Date,GOOGL,TSLA,AAL
2021-08-09,2738.260009765625,713.760009765625,20.559999465942383
2021-08-10,2736.139892578125,709.989990234375,20.940000534057617
2021-08-11,2725.580078125,707.8200073242188,21.229999542236328
2021-08-12,2743.8798828125,722.25,20.43000030517578
2021-08-13,2754.550048828125,717.1699829101562,19.84000015258789
2021-08-16,2766.18994140625,686.1699829101562,19.760000228881836
2021-08-17,2733.22998046875,665.7100219726562,19.34000015258789
2021-08-18,2708.97998046875,688.989990234375,19.139999389648438
2021-08-19,2713.60009765625,673.469970703125,18.729999542236328
2021-08-20,2748.590087890625,680.260009765625,18.5
2021-08-23,2800.830078125,706.2999877929688,19.110000610351562
2021-08-24,2825.22998046875,708.489990234375,19.829999923706055
2021-08-25,2841.580078125,711.2000122070312,20.149999618530273
2021-08-26,2828.81005859375,701.1599731445312,19.899999618530273
2021-08-27,2880.080078125,711.9199829101562,20.219999313354492
2021-08-30,2891.81005859375,730.9099731445312,19.510000228881836
2021-08-31,2893.949951171875,735.719970703125,19.940000534057617
2021-09-01,2904.31005859375,734.0900268554688,19.639999389648438
2021-09-02,2865.739990234375,732.3900146484375,19.760000228881836
2021-09-03,2874.7900390625,733.5700073242188,19.3700008392334
2021-09-07,2885.610107421875,752.9199829101562,19.530000686645508
2021-09-08,2873.820068359375,753.8699951171875,19.1299991607666
2021-09-09,2870.820068359375,754.8599853515625,20.200000762939453
2021-09-10,2817.52001953125,736.27001953125,18.950000762939453
2021-09-13,2846.64990234375,743.0,19.309999465942383
2021-09-14,2850.889892578125,744.489990234375,19.209999084472656
2021-09-15,2888.590087890625,755.8300170898438,19.3799991607666
2021-09-16,2872.199951171875,756.989990234375,19.889999389648438
2021-09-17,2816.0,759.489990234375,19.729999542236328
2021-09-20,2774.389892578125,730.1699829101562,20.329999923706055
2021-09-21,2780.659912109375,739.3800048828125,19.760000228881836
2021-09-22,2805.669921875,751.9400024414062,20.520000457763672
2021-09-23,2824.320068359375,753.6400146484375,20.899999618530273
2021-09-24,2844.300048828125,774.3900146484375,21.389999389648438
2021-09-27,2821.43994140625,791.3599853515625,21.469999313354492
2021-09-28,2716.60009765625,777.5599975585938,21.43000030517578
2021-09-29,2687.070068359375,781.3099975585938,21.010000228881836
2021-09-30,2673.52001953125,775.47998046875,20.520000457763672
